0.1331055,0.9940674,-0.07446289,-0.5401611,-0.1754761,2.818298
0.1350098,0.9895264,-0.07521973,-0.3723145,0.6919861,2.350616
0.1342285,0.9879639,-0.07475586,0.01831055,1.249695,2.28653
0.1327881,0.9912598,-0.07275391,0.5302429,1.224518,2.314758
0.1328369,0.9951904,-0.07336426,0.8583069,1.044464,2.337646
0.1340332,0.9979004,-0.0737793,1.464081,0.8674622,2.204895
0.1349121,0.9994141,-0.07419434,2.275848,0.7209778,1.933289
0.1369385,1.000049,-0.07434082,3.540802,0.6141663,1.947021
0.1389648,0.9974854,-0.07404785,5.142975,0.4493713,2.418518
0.1406006,0.9989746,-0.07502441,6.993103,0.06561279,3.047943
0.1422607,1.00188,-0.07727051,9.319305,-0.8468628,3.548431
0.1453857,1.005176,-0.08129883,12.55875,-2.484894,4.107666
0.1496826,1.007056,-0.08759766,16.82434,-4.157257,4.99649
0.1539795,1.004492,-0.09448242,20.69397,-5.448914,5.535889
0.1554443,1.001001,-0.1001221,23.59695,-6.502533,5.815887
0.1566895,0.9974609,-0.1068848,25.77515,-7.279968,5.757141
0.1579102,0.9942627,-0.1137939,25.92773,-8.010864,4.88739
0.1612793,0.9895752,-0.1194092,27.0462,-9.564209,2.914429
0.1651855,0.9868652,-0.1277832,29.23203,-11.38458,-0.4547119
0.1644043,0.9831055,-0.1338867,30.44205,-12.06741,-4.781342
0.1619629,0.978125,-0.1424072,30.616,-12.41379,-8.743286
0.1582275,0.9735107,-0.1480713,30.04684,-10.84824,-12.72125
0.1488525,0.9716553,-0.155835,28.13263,-9.121704,-15.29083
0.142041,0.9718262,-0.1636475,26.29852,-7.562256,-16.87851
0.1348389,0.9758789,-0.1740723,24.81995,-6.892395,-17.61093
0.1306885,0.9723145,-0.1824951,24.1127,-6.616974,-17.49573
0.1245117,0.9739014,-0.186792,25.2739,-6.575775,-16.41769
0.1161377,0.9774414,-0.1924805,26.19934,-4.543304,-14.88953
0.1049805,0.9744629,-0.197168,26.38092,-2.013397,-11.15036
0.1,0.9783936,-0.2045654,28.39127,-2.045441,-5.991364
0.09685059,0.9854736,-0.2176514,31.71692,-1.329803,-1.531219
0.09460449,0.9860352,-0.2291504,36.03821,0.7461548,2.248383
0.09047852,0.9860596,-0.2368652,41.45126,1.608276,5.496216
0.08708496,0.9862305,-0.2464844,46.73767,1.802826,8.047485
0.08884277,0.9842285,-0.2571289,51.95084,2.137756,10.46906
0.09055176,0.9874512,-0.2663574,60.43701,3.231812,13.66882
0.09106445,0.9807861,-0.2756348,77.3735,3.192139,20.34912
0.09663086,0.9764648,-0.2988525,92.84286,3.730774,27.56653
0.1074707,0.9758789,-0.3293213,104.9988,2.507782,30.67093
0.1179443,0.9628418,-0.3626953,111.2389,3.271484,30.44434
0.1290039,0.9450928,-0.396167,114.7255,2.987671,29.18701
0.1409668,0.9286377,-0.4292236,118.7576,0.5363464,29.9263
0.1579834,0.9063721,-0.4595459,121.6209,-0.05645752,29.85611
