0.008251953,0.9578613,-0.1407715,1.895905,-98.23151,19.80515,32952,43274
0.0123291,0.9717529,-0.1456299,1.885986,-98.91891,19.30847,32455,43434
0.01672363,0.9980957,-0.1536377,1.732635,-99.53766,18.77975,32359,43530
0.01557617,0.9902344,-0.1527344,1.960754,-99.85199,18.44788,31367,43578
0.01945801,0.982373,-0.1525635,1.945496,-99.71771,18.15414,33176,43274
0.02822266,1.000659,-0.1574707,1.673126,-99.08905,17.65518,32567,43098
0.02746582,0.9948486,-0.1572998,1.496124,-98.10867,17.67349,31943,43338
0.02675781,1.022974,-0.1629883,0.9140015,-96.68655,17.74445,30263,43002
0.03054199,1.022681,-0.160791,0.4356384,-94.80362,18.12973,31287,43450
0.03291016,1.016699,-0.1595703,-0.1296997,-92.59567,18.20297,32711,43338
0.03320313,1.008228,-0.1570313,-0.5447388,-90.43198,18.11981,31831,43882
0.02824707,0.9961182,-0.1536621,-0.9590149,-88.44528,18.12744,30855,42522
0.02331543,0.9829834,-0.1459229,-1.441193,-86.50742,18.45627,29367,43450
0.0229248,0.9937988,-0.1464111,-2.262878,-84.86938,18.81485,27526,42634
0.02155762,1.000513,-0.1439941,-2.898407,-83.6174,19.03763,26518,42970
0.01472168,0.9880615,-0.1386475,-3.188324,-82.91779,19.33441,28839,43594
0.01508789,0.9872559,-0.1365479,-3.421783,-82.65762,19.25735,27846,43530
0.01760254,0.9764648,-0.1318604,-3.392029,-82.64618,19.04831,27878,43322
0.01845703,0.975708,-0.1300537,-3.246307,-82.67212,18.61343,28855,43658
0.02314453,0.9812256,-0.1287842,-3.081512,-82.63397,18.18771,26902,43626
0.03137207,0.9732422,-0.124292,-2.86026,-82.20444,17.55905,27318,43050
0.0392334,0.9781006,-0.1199707,-2.456665,-81.32706,16.71524,25158,42890
0.03781738,0.9786133,-0.1204834,-1.954651,-80.42755,15.82947,25574,43594
0.0373291,0.9842773,-0.1214111,-1.623535,-79.78973,15.07721,25030,43354
0.03798828,0.9893311,-0.122876,-1.206207,-79.34418,14.40582,24565,43290
0.03837891,0.9831787,-0.1208008,-0.9002686,-78.70483,13.71689,23941,43450
0.04262695,0.985498,-0.1199951,-0.5882263,-77.8511,13.10425,24533,43674
0.04135742,0.9899658,-0.1191162,-0.2815247,-76.95999,12.72049,25830,43290
0.03811035,0.9817871,-0.1162842,0.2197266,-76.44119,12.20398,25766,43482
0.0380127,0.9812256,-0.1173584,0.8056641,-76.36795,11.24573,25606,43306
0.04321289,0.985498,-0.1191406,1.598358,-76.3855,10.14099,25990,42730
0.04025879,0.9831055,-0.1187256,2.339172,-76.20544,9.15451,27238,43850
0.03798828,0.9764404,-0.1185059,2.844238,-76.11313,8.3992,27558,42570
0.04538574,0.9729492,-0.1172119,3.265381,-75.17319,7.705688,26134,43450
0.04729004,0.9732422,-0.1174316,3.528595,-73.24066,7.061005,26182,42730
0.05102539,0.9845459,-0.1225098,3.691864,-70.84351,6.627655,26262,43946
0.04853516,0.9864014,-0.123877,3.580475,-68.15186,6.547546,26310,43450
0.04133301,0.9885498,-0.1269531,3.186035,-65.32745,6.60553,26198,43434
0.03461914,0.9993164,-0.1332275,2.339935,-62.91122,7.273102,24005,42586
0.02451172,1.002954,-0.1373535,1.068115,-60.77805,8.853149,25670,43530
0.0142334,1.000342,-0.1390137,-0.4150391,-59.09119,10.92606,24726,43658
0.0119873,0.9921387,-0.1439209,-1.895142,-57.94144,12.76703,24149,43530
0.01796875,0.9953613,-0.1410156,-3.053284,-56.57272,14.23264,22213,43530
0.0157959,0.9984619,-0.1402588,-3.866577,-55.78613,15.17868,21221,43946
0.0121582,0.9935303,-0.1392334,-4.433441,-56.07452,16.01486,18308,43674
0.007714844,0.9865723,-0.1344971,-4.860687,-57.32193,16.52679,20148,43546
0.0078125,0.9868896,-0.1327881,-4.862213,-59.06296,16.7717,17876,43242
0.0203125,0.9782227,-0.1290527,-4.619598,-60.64224,16.54968,18676,43994
0.03481445,0.9781494,-0.1255615,-4.202271,-61.00693,15.82031,17940,43706
0.04580078,0.9802734,-0.1220947,-3.716278,-60.37369,14.82925,19764,43530
0.04611816,0.9886475,-0.1223145,-3.446198,-59.17664,13.94272,21029,42826
0.04865723,0.9962646,-0.1186768,-3.411865,-57.37534,13.65433,19012,43338
0.05354004,1.003125,-0.1234131,-3.715515,-54.95758,13.51624,18628,42970
0.05795898,1.000269,-0.1211182,-4.167175,-51.90964,13.35449,15363,43098
0.06420898,0.9952637,-0.1137695,-4.273224,-48.89908,12.36115,19412,42954
0.07026367,0.9933838,-0.1083252,-3.916931,-45.31555,11.2999,20308,43722
0.06635742,0.9964844,-0.1093994,-3.81012,-41.68015,10.20279,20693,43578
0.0611084,1.006177,-0.112793,-3.966522,-38.32779,9.662628,21797,43082
0.04943848,1.002783,-0.1153076,-4.441833,-35.8345,9.618378,21573,43290
0.04008789,0.9983887,-0.1118652,-4.918671,-34.37653,9.681702,19044,42682
0.04001465,0.9835449,-0.1040527,-4.707336,-33.93555,9.214783,18948,43498
0.03862305,0.9846436,-0.09958496,-3.942108,-34.32312,7.978058,18244,43610
0.03564453,0.9722168,-0.09355469,-2.758789,-35.45151,6.707764,19748,43914
0.03354492,0.9702637,-0.09375,-1.690674,-36.80191,5.672455,18484,43834
0.02597656,0.9742188,-0.09914551,-1.100922,-37.81128,5.567169,18132,43866
0.02597656,0.9806152,-0.1027832,-1.173401,-39.06097,5.783081,18628,43146
0.03369141,0.9782471,-0.1005615,-1.115417,-40.242,5.976105,18836,43498
0.04685059,0.9747559,-0.09584961,-0.7720947,-41.07895,5.665588,20885,42954
0.04899902,0.9782959,-0.0942627,-0.03509521,-41.74728,4.927826,21397,43754
0.05234375,0.9785645,-0.09719238,0.8354187,-42.35306,4.096985,21861,43434
0.05410156,0.9908691,-0.1025879,1.184845,-42.6918,3.510284,22085,42602
0.05354004,0.9914307,-0.1081055,1.126862,-42.84744,3.347015,22613,43962
0.04907227,1.000098,-0.1103516,0.806427,-43.03284,3.338623,25366,43274
0.05031738,1.002612,-0.1101807,0.7087708,-43.38455,3.494263,25574,42778
0.05666504,1.000757,-0.1102051,0.6225586,-43.18466,3.777313,23845,43562
0.05412598,0.9996338,-0.1134033,0.4684448,-42.34543,4.013824,23909,43802
0.046875,0.9997314,-0.1150635,0.03204346,-41.47568,4.418945,23957,42954
0.03400879,1.001831,-0.1158936,-0.5180359,-40.87677,5.270386,25014,43450
0.03835449,1.001074,-0.1142822,-1.098633,-40.04517,6.355286,24453,43722
0.0361084,1.001294,-0.1157959,-1.911926,-38.98087,7.25174,19844,43898
0.03583984,1.000903,-0.1125,-2.43988,-38.05084,7.809448,20260,43658
0.04052734,0.9969238,-0.1085205,-2.711487,-36.98349,8.113098,23125,43226
0.04182129,0.994873,-0.107959,-2.838135,-35.84595,8.150482,24389,44154
0.03928223,0.9936279,-0.1067871,-2.980804,-34.72748,8.088684,24453,43946
0.03686523,0.9958008,-0.1066406,-2.964783,-34.05533,7.810974,23653,43706
0.0362793,0.9956299,-0.1052246,-2.770233,-33.99734,7.359314,23173,43722
0.03918457,0.9962891,-0.1022461,-2.383423,-33.71429,6.88858,22853,43546
0.03796387,0.9878418,-0.1018799,-1.89743,-33.56323,6.147766,22533,43322
0.03344727,0.9869873,-0.1010986,-1.287079,-33.92792,5.28183,17684,42874
0.03857422,0.987793,-0.09863281,-0.617981,-34.24835,4.341888,16804,42826
0.0371582,0.9843994,-0.09963379,-0.03738403,-34.27811,3.682709,16916,43114
0.03688965,0.9922607,-0.1039795,0.3929138,-34.20944,3.061676,19764,42602
0.03518066,0.9938721,-0.09963379,1.229095,-35.03189,2.176666,20965,44186
0.04162598,0.9969727,-0.1014893,2.112579,-35.6575,1.07193,15379,43530
0.04328613,0.9993652,-0.1039307,2.553558,-35.98557,-0.06408691,16163,43322
0.04443359,0.998999,-0.1049805,2.998352,-35.46066,-1.114655,18916,43498
0.04785156,0.9990234,-0.1080566,3.238678,-34.42993,-2.127075,18756,42714
0.05039063,1.005322,-0.1097656,3.311157,-32.80334,-2.90451,20132,43658
0.0510498,1.00498,-0.1118164,3.136444,-30.37338,-3.438568,21605,43498
0.04626465,1.006372,-0.1127441,3.033447,-27.49329,-3.385925,21573,43354
0.04353027,1.008301,-0.1159668,2.649689,-24.20883,-2.926636,21557,43866
0.03991699,1.00415,-0.1153809,2.072144,-20.69244,-2.092743,20020,43242
0.0432373,1.003833,-0.1202637,0.9162903,-16.15982,-1.014709,20148,42618
0.03674316,1.000586,-0.1186768,-0.177002,-11.86142,-0.1205444,19268,43274
0.03276367,0.9983643,-0.116626,-0.9269714,-8.068085,0.567627,20148,43290
0.0284668,0.9951172,-0.114502,-1.538086,-4.980469,1.29776,20917,43338
0.02272949,0.9926025,-0.1124512,-1.900482,-2.528381,2.124023,21157,43418
0.0184082,0.9922363,-0.1131592,-2.120972,-0.3723145,2.909088,19540,43530
0.01706543,0.9944336,-0.1146729,-2.42157,0.9605408,3.540802,18276,43402
0.01630859,0.9937744,-0.1146973,-2.753448,1.696014,3.612518,18468,43146
0.01652832,0.9915039,-0.1121826,-2.832794,1.961517,3.24707,19108,43482
0.01611328,0.9895996,-0.1097168,-2.629852,1.840973,2.629089,18916,43722
0.01472168,0.9893799,-0.1096436,-2.297211,1.665497,2.037811,19092,43274
0.0123291,0.9902588,-0.1106689,-2.093506,1.490784,1.730347,18580,43738
0.01391602,0.989624,-0.10979,-1.839447,1.539612,1.625061,19028,43690
0.01652832,0.9896484,-0.1102051,-1.64566,1.551819,1.354218,18964,43578
0.01938477,0.990918,-0.1109375,-1.49231,1.5625,0.6759644,20052,43882
0.02023926,0.9908203,-0.1106445,-1.384735,1.241302,-0.2944946,21029,43450
0.01982422,0.9892578,-0.1100586,-1.187134,1.12915,-1.241302,21429,42474
